dataset,n_nodes,n_edges,grid_index,grid_total,sim_metric,theta_sim,theta_overlap,runtime_sec,error,shen_modularity,modularity_overlap,modularity,internal_edge_density,conductance,normalized_cut,avg_transitivity,n_communities,max_community_size,coverage_ratio,uncovered_node_ratio,overlap_node_ratio,avg_memberships_per_covered_node,overlap_intensity
yeast,1627,69357,33,294,cosine,0.6,0.5,12.302189826965332,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,34,294,cosine,0.6,0.6,11.68941068649292,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,35,294,cosine,0.6,0.7,11.734794855117798,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,36,294,cosine,0.7,0.1,11.746537923812866,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,37,294,cosine,0.7,0.2,11.701860427856445,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,38,294,cosine,0.7,0.3,11.676515340805054,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,39,294,cosine,0.7,0.4,11.769466876983643,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,40,294,cosine,0.7,0.5,11.703053712844849,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,41,294,cosine,0.7,0.6,12.606928586959839,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,42,294,cosine,0.7,0.7,13.960794448852539,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,43,294,cosine,0.8,0.1,13.885622262954712,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,44,294,cosine,0.8,0.2,14.009842157363892,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,45,294,cosine,0.8,0.3,13.992011308670044,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,46,294,cosine,0.8,0.4,12.674681663513184,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,47,294,cosine,0.8,0.5,11.749873399734497,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,48,294,cosine,0.8,0.6,11.654088497161865,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,49,294,cosine,0.8,0.7,11.613694906234741,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,64,294,jaccard,0.4,0.1,11.703438997268677,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,65,294,jaccard,0.4,0.2,11.672340154647827,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,66,294,jaccard,0.4,0.3,11.741185426712036,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,67,294,jaccard,0.4,0.4,12.63051962852478,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,68,294,jaccard,0.4,0.5,14.192872285842896,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,69,294,jaccard,0.4,0.6,14.09994649887085,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,70,294,jaccard,0.4,0.7,14.137929916381836,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,71,294,jaccard,0.5,0.1,12.991569757461548,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,72,294,jaccard,0.5,0.2,11.725594282150269,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,73,294,jaccard,0.5,0.3,11.72046422958374,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,74,294,jaccard,0.5,0.4,11.75107192993164,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,75,294,jaccard,0.5,0.5,11.723546981811523,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,76,294,jaccard,0.5,0.6,11.754842519760132,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,77,294,jaccard,0.5,0.7,11.755550861358643,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,78,294,jaccard,0.6,0.1,11.782198905944824,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,79,294,jaccard,0.6,0.2,11.856492280960083,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,80,294,jaccard,0.6,0.3,14.031565189361572,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,81,294,jaccard,0.6,0.4,14.069623231887817,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,82,294,jaccard,0.6,0.5,14.20091962814331,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,83,294,jaccard,0.6,0.6,14.144083976745605,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,84,294,jaccard,0.6,0.7,13.807473421096802,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,85,294,jaccard,0.7,0.1,11.90700078010559,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,86,294,jaccard,0.7,0.2,11.739849328994751,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,87,294,jaccard,0.7,0.3,11.759397029876709,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,88,294,jaccard,0.7,0.4,11.706446409225464,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,89,294,jaccard,0.7,0.5,11.76468563079834,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,90,294,jaccard,0.7,0.6,11.938133955001831,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,91,294,jaccard,0.7,0.7,11.804610013961792,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,92,294,jaccard,0.8,0.1,11.791199445724487,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,93,294,jaccard,0.8,0.2,13.011749744415283,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,94,294,jaccard,0.8,0.3,14.048856735229492,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,95,294,jaccard,0.8,0.4,14.205585479736328,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,96,294,jaccard,0.8,0.5,12.791292667388916,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,97,294,jaccard,0.8,0.6,12.060858249664307,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,98,294,jaccard,0.8,0.7,12.01799488067627,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,120,294,dice,0.5,0.1,13.34322452545166,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,121,294,dice,0.5,0.2,11.744990587234497,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,122,294,dice,0.5,0.3,11.745720624923706,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,123,294,dice,0.5,0.4,11.887974500656128,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,124,294,dice,0.5,0.5,11.739813089370728,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,125,294,dice,0.5,0.6,11.878220081329346,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,126,294,dice,0.5,0.7,11.768996000289917,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,127,294,dice,0.6,0.1,11.688170671463013,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,128,294,dice,0.6,0.2,12.025042295455933,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,129,294,dice,0.6,0.3,14.134099006652832,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,130,294,dice,0.6,0.4,14.138382196426392,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,131,294,dice,0.6,0.5,14.033355951309204,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,132,294,dice,0.6,0.6,14.25601315498352,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,133,294,dice,0.6,0.7,12.810652732849121,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,134,294,dice,0.7,0.1,11.704118728637695,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,135,294,dice,0.7,0.2,11.709890365600586,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,136,294,dice,0.7,0.3,11.722465753555298,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,137,294,dice,0.7,0.4,11.695945739746094,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,138,294,dice,0.7,0.5,11.755504369735718,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,139,294,dice,0.7,0.6,11.782939672470093,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,140,294,dice,0.7,0.7,11.727175951004028,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,141,294,dice,0.8,0.1,11.925580978393555,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,142,294,dice,0.8,0.2,14.134311199188232,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,143,294,dice,0.8,0.3,13.941540479660034,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,144,294,dice,0.8,0.4,14.181480407714844,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,145,294,dice,0.8,0.5,14.419368743896484,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,146,294,dice,0.8,0.6,13.095338821411133,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,147,294,dice,0.8,0.7,11.914682149887085,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,225,294,aa,0.6,0.1,11.858957767486572,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,226,294,aa,0.6,0.2,11.821166753768921,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,227,294,aa,0.6,0.3,12.296910524368286,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,228,294,aa,0.6,0.4,14.33626127243042,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,229,294,aa,0.6,0.5,14.22449254989624,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,230,294,aa,0.6,0.6,14.19492769241333,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,231,294,aa,0.6,0.7,14.223305702209473,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,232,294,aa,0.7,0.1,13.94628095626831,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,233,294,aa,0.7,0.2,12.326702117919922,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,234,294,aa,0.7,0.3,11.940111637115479,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,235,294,aa,0.7,0.4,11.944431781768799,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,236,294,aa,0.7,0.5,11.921405792236328,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,237,294,aa,0.7,0.6,11.91988492012024,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,238,294,aa,0.7,0.7,11.870025873184204,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,239,294,aa,0.8,0.1,11.8660569190979,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,240,294,aa,0.8,0.2,12.218777418136597,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,241,294,aa,0.8,0.3,13.719406127929688,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,242,294,aa,0.8,0.4,14.074197053909302,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,243,294,aa,0.8,0.5,14.234666109085083,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,244,294,aa,0.8,0.6,14.195861339569092,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,245,294,aa,0.8,0.7,14.180514097213745,,0.41870408816605337,0.41870408816605337,0.41870408816581306,0.5710978766461678,0.2678411289566808,0.29791873494662663,0.8038026905647857,7,921,1.0,0.0,0.0,1.0,
yeast,1627,69357,281,294,ra,0.7,0.1,13.599133968353271,,0.41870017979846236,0.41870017979846236,0.41870408816581306,0.5758597814080726,0.2694941404593715,0.2995810966496279,0.8106708224329175,7,921,1.0,0.0,0.0006146281499692685,1.0006146281499693,2.0
yeast,1627,69357,282,294,ra,0.7,0.2,14.176212310791016,,0.41870017979846236,0.41870017979846236,0.41870408816581306,0.5758597814080726,0.2694941404593715,0.2995810966496279,0.8106708224329175,7,921,1.0,0.0,0.0006146281499692685,1.0006146281499693,2.0
